Name,Units
Psuc,bar
Tsuc,C
Pdis,bar
Tdis,C
Msuc,kg/s
Mdis,kg/s
Speed,Hz
Pamb,bar
Poil,bar
Moil,kg/s
Tsuc2,C
Psuc2,bar
Tdis2,C
Pdis2,bar
T04,C
P04,bar
T05,C
P05,C
M03,kg/s
M04,kg/s
Tecon,C
Pecon,bar
Poil2,bar
Moil2,kg/s
Power,kW
P_reactive,kVAR
Shaft Power,kW
Torque,N-m
eta_is,
Q_dot,kW
eta_vol,
DT_sup,C
DT_sub,C
Pressure Ratio,
x_acc,g
y_acc,g
Toil,C
Tbox,C
Tm4,C
Tm5,C
Tm6,C
Tm7,C
Tm8,C
Tm9,C
Tamb,C
Twi,C
Twe,C
Bypass Position,
Water Pump Speed,Hz
LG,
MG,
SG,
LL,
ML,
SL,
Encoder Speed,RPM
VFD Power,kW
eta_is_2,
VFD_out,Hz
Kc_LG,
Ti_LG,min
Td_LG,min
Kc_MG,
Ti_MG,min
Td_MG,min
Kc_SG,
Ti_SG,min
Td_SG,min
Kc_LL,
Ti_LL,min
Td_LL,min
Kc_ML,
Ti_ML,min
Td_ML,min
Kc_SL,
Ti_SL,min
Td_SL,min
Kc_WVB,
Ti_WVB,min
Td_WVB,min
Kc_WVI,
Ti_WVI,min
Td_WVI,min
